Date,운영차압,비플럭스,원수 수온,원수 탁도,원수 TDS,원수 전기전도도,원수 pH,유입압력,생산량,is_operating,cycle_id,rain,temp
2021-06-08 00:00:01,3.66,4.707446335991031,17.86,2.4381250000000003,307.254,512.09,6.98,9.41,801.84,True,5,0.0,19.546912567937188
2021-06-08 01:00:01,3.65,4.683357203452336,17.94,2.433985849056604,307.08,511.8,6.98,9.4,799.74,True,5,0.2241379310344827,19.355555457309254
2021-06-08 02:00:01,3.669999999999999,4.637178638960226,18.06,2.4298466981132076,307.644,512.74,6.99,9.45,800.03,True,5,0.0,19.442622598907448
2021-06-08 03:00:01,3.640000000000001,4.634647600294893,18.18,2.4257075471698117,309.17999999999995,515.3,6.99,9.4,798.82,True,5,0.0,18.91876502717487
2021-06-08 04:00:01,3.66,4.632669166093175,18.28,2.4215683962264154,310.83599999999996,518.06,6.98,9.39,798.95,True,5,0.0,18.368270638767022
2021-06-08 05:00:01,3.66,4.641549252862007,18.39,2.417429245283019,312.52799999999996,520.88,6.98,9.39,803.37,True,5,0.0,18.225585972763653
2021-06-08 06:00:01,3.68,4.622562637064636,18.47,2.413290094339623,314.856,524.76,6.98,9.42,804.43,True,5,0.0,18.301666333935167
2021-06-08 07:00:01,3.3100000000000005,4.710068894727491,18.48,2.409150943396227,316.182,526.97,6.98,8.72,755.44,True,5,0.0,19.219691736894667
2021-06-08 08:00:01,3.3,4.740371461052639,18.48,2.4050117924528305,316.704,527.84,6.98,8.66,753.35,True,5,0.0,21.615837121753017
2021-06-08 09:00:01,4.119999999999999,4.647322668462523,18.49,2.400872641509434,317.904,529.84,6.98,10.1,865.61,True,5,0.0,22.92484634854829
2021-06-08 10:00:01,4.13,4.61003882155414,18.53,2.3967334905660382,318.648,531.08,6.98,10.16,866.29,True,5,0.0,24.712808724209975
